factura,cliente,fecha,subtotal,iva,total
F25-0251,Tienda Don Pepe Factura N°: F25-0251,2025-10-15,180.0,34.2,214.2
F25-0252,Inversiones ABC Factura N°: F25-0252,2025-06-09,9062.37,1721.85,10784.22
F25-0253,Logística Global Factura N°: F25-0253,2025-11-10,1866.0,354.54,2220.54
F25-0254,Tienda Don Pepe Factura N°: F25-0254,2025-07-15,4133.97,785.45,4919.42
F25-0255,Tienda Don Pepe Factura N°: F25-0255,2025-03-31,1080.0,205.2,1285.2
F25-0256,Inversiones ABC Factura N°: F25-0256,2025-02-08,129.9,24.68,154.58
F25-0257,Inversiones ABC Factura N°: F25-0257,2025-09-14,2857.89,543.0,3400.89
F25-0258,Tech Solutions Factura N°: F25-0258,2025-01-18,1523.97,289.55,1813.52
F25-0259,Logística Global Factura N°: F25-0259,2025-11-19,270.0,51.3,321.3
F25-0260,Tienda Don Pepe Factura N°: F25-0260,2025-05-03,1530.93,290.88,1821.81
F25-0261,Tienda Don Pepe Factura N°: F25-0261,2025-11-13,2574.45,489.15,3063.6
F25-0262,Inversiones ABC Factura N°: F25-0262,2025-06-23,129.9,24.68,154.58
F25-0263,Servicios Express Factura N°: F25-0263,2025-03-17,10725.0,2037.75,12762.75
F25-0264,Servicios Express Factura N°: F25-0264,2025-08-09,11025.0,2094.75,13119.75
F25-0265,Tech Solutions Factura N°: F25-0265,2025-07-10,13847.94,2631.11,16479.05
F25-0266,Servicios Express Factura N°: F25-0266,2025-08-03,10043.91,1908.34,11952.25
F25-0267,Tech Solutions Factura N°: F25-0267,2025-02-25,6780.0,1288.2,8068.2
F25-0268,Logística Global Factura N°: F25-0268,2025-10-25,13932.99,2647.27,16580.26
F25-0269,Servicios Express Factura N°: F25-0269,2025-05-23,1974.0,375.06,2349.06
F25-0270,Inversiones ABC Factura N°: F25-0270,2025-12-23,3690.0,701.1,4391.1
F25-0271,Tech Solutions Factura N°: F25-0271,2025-11-11,975.0,185.25,1160.25
F25-0272,Servicios Express Factura N°: F25-0272,2025-12-29,290.88,55.27,346.15
F25-0273,Tech Solutions Factura N°: F25-0273,2025-03-14,668.4,127.0,795.4
F25-0274,Tienda Don Pepe Factura N°: F25-0274,2025-10-28,1131.96,215.07,1347.03
F25-0275,Logística Global Factura N°: F25-0275,2025-10-17,502.5,95.47,597.98
F25-0276,Inversiones ABC Factura N°: F25-0276,2025-04-08,2130.0,404.7,2534.7
F25-0277,Tienda Don Pepe Factura N°: F25-0277,2025-10-26,25.5,4.84,30.34
F25-0278,Logística Global Factura N°: F25-0278,2025-08-09,270.0,51.3,321.3
F25-0279,Logística Global Factura N°: F25-0279,2025-01-01,135.0,25.65,160.65
F25-0280,Tech Solutions Factura N°: F25-0280,2025-03-17,1530.93,290.88,1821.81
F25-0281,Servicios Express Factura N°: F25-0281,2025-12-06,3420.0,649.8,4069.8
F25-0282,Logística Global Factura N°: F25-0282,2025-09-18,869.85,165.27,1035.12
F25-0283,Tech Solutions Factura N°: F25-0283,2025-09-24,10575.9,2009.42,12585.32
F25-0284,Inversiones ABC Factura N°: F25-0284,2025-02-19,10770.0,2046.3,12816.3
F25-0285,Servicios Express Factura N°: F25-0285,2025-05-23,405.0,76.95,481.95
F25-0286,Tienda Don Pepe Factura N°: F25-0286,2025-07-11,2070.0,393.3,2463.3
F25-0287,Logística Global Factura N°: F25-0287,2025-11-07,576.0,109.44,685.44
F25-0288,Servicios Express Factura N°: F25-0288,2025-08-26,12717.99,2416.42,15134.41
F25-0289,Logística Global Factura N°: F25-0289,2025-03-13,750.0,142.5,892.5
F25-0290,Tech Solutions Factura N°: F25-0290,2025-02-16,3369.0,640.11,4009.11
F25-0291,Tech Solutions Factura N°: F25-0291,2025-09-13,1130.94,214.88,1345.82
F25-0292,Tienda Don Pepe Factura N°: F25-0292,2025-01-18,1522.5,289.27,1811.78
F25-0293,Tech Solutions Factura N°: F25-0293,2025-06-18,12975.0,2465.25,15440.25
F25-0294,Inversiones ABC Factura N°: F25-0294,2025-07-01,900.0,171.0,1071.0
F25-0295,Tech Solutions Factura N°: F25-0295,2025-01-07,357.0,67.83,424.83
F25-0296,Tech Solutions Factura N°: F25-0296,2025-05-26,11094.45,2107.95,13202.4
F25-0297,Tienda Don Pepe Factura N°: F25-0297,2025-04-21,201.96,38.37,240.33
F25-0298,Logística Global Factura N°: F25-0298,2025-05-06,2344.44,445.44,2789.88
F25-0299,Tienda Don Pepe Factura N°: F25-0299,2025-09-30,225.0,42.75,267.75
F25-0300,Logística Global Factura N°: F25-0300,2025-11-10,525.0,99.75,624.75
F25-0301,Logística Global Factura N°: F25-0301,2025-08-17,11025.0,2094.75,13119.75
F25-0302,Inversiones ABC Factura N°: F25-0302,2025-04-11,246.81,46.89,293.7
F25-0303,Logística Global Factura N°: F25-0303,2025-12-09,2469.9,469.28,2939.18
F25-0304,Tech Solutions Factura N°: F25-0304,2025-01-10,6025.5,1144.85,7170.35
F25-0305,Logística Global Factura N°: F25-0305,2025-02-10,10800.0,2052.0,12852.0
F25-0306,Logística Global Factura N°: F25-0306,2025-01-16,13170.0,2502.3,15672.3
F25-0307,Logística Global Factura N°: F25-0307,2025-03-26,487.44,92.61,580.05
F25-0308,Inversiones ABC Factura N°: F25-0308,2025-09-05,8483.97,1611.95,10095.92
F25-0309,Servicios Express Factura N°: F25-0309,2025-07-16,14689.5,2791.01,17480.51
F25-0310,Tech Solutions Factura N°: F25-0310,2025-07-26,436.5,82.94,519.43
F25-0311,Servicios Express Factura N°: F25-0311,2025-07-21,12300.0,2337.0,14637.0
F25-0312,Logística Global Factura N°: F25-0312,2025-03-13,2500.5,475.1,2975.6
F25-0313,Logística Global Factura N°: F25-0313,2025-08-29,465.0,88.35,553.35
F25-0314,Inversiones ABC Factura N°: F25-0314,2025-01-01,7980.0,1516.2,9496.2
F25-0315,Logística Global Factura N°: F25-0315,2025-12-29,150.0,28.5,178.5
F25-0316,Inversiones ABC Factura N°: F25-0316,2025-12-08,825.0,156.75,981.75
F25-0317,Tienda Don Pepe Factura N°: F25-0317,2025-02-24,1430.4,271.78,1702.18
F25-0318,Tech Solutions Factura N°: F25-0318,2025-02-24,1648.5,313.22,1961.72
F25-0319,Inversiones ABC Factura N°: F25-0319,2025-04-19,1200.0,228.0,1428.0
F25-0320,Logística Global Factura N°: F25-0320,2025-09-11,12.99,2.47,15.46
F25-0321,Tech Solutions Factura N°: F25-0321,2025-08-27,14412.99,2738.47,17151.46
F25-0322,Logística Global Factura N°: F25-0322,2025-06-14,180.0,34.2,214.2
F25-0323,Logística Global Factura N°: F25-0323,2025-07-21,1285.98,244.34,1530.32
F25-0324,Inversiones ABC Factura N°: F25-0324,2025-06-02,6270.0,1191.3,7461.3
F25-0325,Logística Global Factura N°: F25-0325,2025-09-08,630.0,119.7,749.7
F25-0326,Inversiones ABC Factura N°: F25-0326,2025-03-13,6000.0,1140.0,7140.0
F25-0327,Tech Solutions Factura N°: F25-0327,2025-09-24,900.0,171.0,1071.0
F25-0328,Inversiones ABC Factura N°: F25-0328,2025-08-19,90.0,17.1,107.1
F25-0329,Inversiones ABC Factura N°: F25-0329,2025-05-22,9304.5,1767.86,11072.35
F25-0330,Tienda Don Pepe Factura N°: F25-0330,2025-08-20,10800.0,2052.0,12852.0
F25-0331,Servicios Express Factura N°: F25-0331,2025-01-27,751.98,142.88,894.86
F25-0332,Inversiones ABC Factura N°: F25-0332,2025-02-15,426.81,81.09,507.9
F25-0333,Tienda Don Pepe Factura N°: F25-0333,2025-10-03,2355.0,447.45,2802.45
F25-0334,Inversiones ABC Factura N°: F25-0334,2025-01-20,1320.93,250.98,1571.91
F25-0335,Servicios Express Factura N°: F25-0335,2025-08-01,8587.5,1631.62,10219.12
F25-0336,Servicios Express Factura N°: F25-0336,2025-01-13,1127.43,214.21,1341.64
F25-0337,Tech Solutions Factura N°: F25-0337,2025-05-02,957.99,182.02,1140.01
F25-0338,Tienda Don Pepe Factura N°: F25-0338,2025-07-22,588.9,111.89,700.79
F25-0339,Servicios Express Factura N°: F25-0339,2025-03-17,8400.0,1596.0,9996.0
F25-0340,Inversiones ABC Factura N°: F25-0340,2025-06-30,1105.5,210.05,1315.55
F25-0341,Servicios Express Factura N°: F25-0341,2025-01-05,38.97,7.4,46.37
F25-0342,Logística Global Factura N°: F25-0342,2025-01-24,180.0,34.2,214.2
F25-0343,Inversiones ABC Factura N°: F25-0343,2025-12-09,987.93,187.71,1175.64
F25-0344,Inversiones ABC Factura N°: F25-0344,2025-03-31,19329.9,3672.68,23002.58
F25-0345,Servicios Express Factura N°: F25-0345,2025-06-15,358.92,68.19,427.11
F25-0346,Inversiones ABC Factura N°: F25-0346,2025-12-25,396.96,75.42,472.38
F25-0347,Inversiones ABC Factura N°: F25-0347,2025-01-18,1778.97,338.0,2116.97
F25-0348,Servicios Express Factura N°: F25-0348,2025-09-23,1294.5,245.96,1540.45
F25-0349,Tech Solutions Factura N°: F25-0349,2025-02-28,9600.0,1824.0,11424.0
F25-0350,Tienda Don Pepe Factura N°: F25-0350,2025-10-25,1224.9,232.73,1457.63
F25-0351,Logística Global Factura N°: F25-0351,2025-07-05,256.5,48.73,305.24
F25-0352,Tienda Don Pepe Factura N°: F25-0352,2025-02-23,6512.94,1237.46,7750.4
F25-0353,Tech Solutions Factura N°: F25-0353,2025-03-01,18778.92,3567.99,22346.91
F25-0354,Tienda Don Pepe Factura N°: F25-0354,2025-04-28,19994.85,3799.02,23793.87
F25-0355,Inversiones ABC Factura N°: F25-0355,2025-11-15,178.92,33.99,212.91
F25-0356,Tienda Don Pepe Factura N°: F25-0356,2025-05-31,360.93,68.58,429.51
F25-0357,Logística Global Factura N°: F25-0357,2025-02-20,552.0,104.88,656.88
F25-0358,Servicios Express Factura N°: F25-0358,2025-03-26,6168.39,1171.99,7340.38
F25-0359,Inversiones ABC Factura N°: F25-0359,2025-10-31,10221.0,1941.99,12162.99
F25-0360,Tech Solutions Factura N°: F25-0360,2025-08-25,6360.0,1208.4,7568.4
F25-0361,Servicios Express Factura N°: F25-0361,2025-03-22,888.0,168.72,1056.72
F25-0362,Logística Global Factura N°: F25-0362,2025-02-15,2070.0,393.3,2463.3
F25-0363,Tech Solutions Factura N°: F25-0363,2025-08-10,1395.0,265.05,1660.05
F25-0364,Inversiones ABC Factura N°: F25-0364,2025-05-29,1950.0,370.5,2320.5
F25-0365,Tech Solutions Factura N°: F25-0365,2025-10-07,1485.0,282.15,1767.15
F25-0366,Tienda Don Pepe Factura N°: F25-0366,2025-04-01,178.5,33.91,212.41
F25-0367,Logística Global Factura N°: F25-0367,2025-02-25,8289.9,1575.08,9864.98
F25-0368,Inversiones ABC Factura N°: F25-0368,2025-09-02,525.0,99.75,624.75
F25-0369,Servicios Express Factura N°: F25-0369,2025-11-10,12.99,2.47,15.46
F25-0370,Tienda Don Pepe Factura N°: F25-0370,2025-02-06,923.97,175.55,1099.52
F25-0371,Inversiones ABC Factura N°: F25-0371,2025-04-22,129.9,24.68,154.58
F25-0372,Tech Solutions Factura N°: F25-0372,2025-03-28,1079.85,205.17,1285.02
F25-0373,Inversiones ABC Factura N°: F25-0373,2025-10-16,6399.84,1215.97,7615.81
F25-0374,Inversiones ABC Factura N°: F25-0374,2025-10-29,11340.0,2154.6,13494.6
F25-0375,Tienda Don Pepe Factura N°: F25-0375,2025-09-25,10731.9,2039.06,12770.96
F25-0376,Tech Solutions Factura N°: F25-0376,2025-05-25,2145.0,407.55,2552.55
F25-0377,Tienda Don Pepe Factura N°: F25-0377,2025-12-11,3510.0,666.9,4176.9
F25-0378,Inversiones ABC Factura N°: F25-0378,2025-06-06,600.0,114.0,714.0
F25-0379,Logística Global Factura N°: F25-0379,2025-07-26,1689.0,320.91,2009.91
F25-0380,Servicios Express Factura N°: F25-0380,2025-04-24,1736.43,329.92,2066.35
F25-0381,Logística Global Factura N°: F25-0381,2025-07-06,1740.0,330.6,2070.6
F25-0382,Servicios Express Factura N°: F25-0382,2025-01-06,10875.0,2066.25,12941.25
F25-0383,Logística Global Factura N°: F25-0383,2025-08-06,405.0,76.95,481.95
F25-0384,Logística Global Factura N°: F25-0384,2025-01-07,1542.99,293.17,1836.16
F25-0385,Inversiones ABC Factura N°: F25-0385,2025-07-25,360.0,68.4,428.4
F25-0386,Tech Solutions Factura N°: F25-0386,2025-02-21,885.0,168.15,1053.15
F25-0387,Servicios Express Factura N°: F25-0387,2025-11-15,478.5,90.92,569.41
F25-0388,Inversiones ABC Factura N°: F25-0388,2025-04-05,916.5,174.13,1090.63
F25-0389,Servicios Express Factura N°: F25-0389,2025-03-16,270.0,51.3,321.3
F25-0390,Logística Global Factura N°: F25-0390,2025-07-29,51.96,9.87,61.83
F25-0391,Logística Global Factura N°: F25-0391,2025-10-09,1695.99,322.24,2018.23
F25-0392,Tech Solutions Factura N°: F25-0392,2025-07-22,127.5,24.23,151.72
F25-0393,Inversiones ABC Factura N°: F25-0393,2025-12-22,4508.4,856.6,5365.0
F25-0394,Inversiones ABC Factura N°: F25-0394,2025-04-27,19251.96,3657.87,22909.83
F25-0395,Tienda Don Pepe Factura N°: F25-0395,2025-12-23,38.97,7.4,46.37
F25-0396,Tech Solutions Factura N°: F25-0396,2025-03-01,1132.5,215.18,1347.67
F25-0397,Servicios Express Factura N°: F25-0397,2025-08-12,20550.0,3904.5,24454.5
F25-0398,Tech Solutions Factura N°: F25-0398,2025-05-24,300.0,57.0,357.0
F25-0399,Inversiones ABC Factura N°: F25-0399,2025-12-02,12885.0,2448.15,15333.15
F25-0400,Inversiones ABC Factura N°: F25-0400,2025-11-15,2268.0,430.92,2698.92
F25-0401,Tech Solutions Factura N°: F25-0401,2025-08-01,10851.0,2061.69,12912.69
F25-0402,Servicios Express Factura N°: F25-0402,2025-02-28,1078.5,204.91,1283.41
F25-0403,Inversiones ABC Factura N°: F25-0403,2025-07-14,7753.98,1473.26,9227.24
F25-0404,Tech Solutions Factura N°: F25-0404,2025-07-25,4426.5,841.03,5267.53
F25-0405,Logística Global Factura N°: F25-0405,2025-08-12,7316.91,1390.21,8707.12
F25-0406,Logística Global Factura N°: F25-0406,2025-06-26,19504.5,3705.86,23210.35
F25-0407,Tech Solutions Factura N°: F25-0407,2025-02-20,765.0,145.35,910.35
F25-0408,Inversiones ABC Factura N°: F25-0408,2025-10-23,394.41,74.94,469.35
F25-0409,Logística Global Factura N°: F25-0409,2025-12-08,90.93,17.28,108.21
F25-0410,Tienda Don Pepe Factura N°: F25-0410,2025-09-17,360.0,68.4,428.4
F25-0411,Tienda Don Pepe Factura N°: F25-0411,2025-09-29,11725.47,2227.84,13953.31
F25-0412,Tienda Don Pepe Factura N°: F25-0412,2025-10-27,2115.0,401.85,2516.85
F25-0413,Tech Solutions Factura N°: F25-0413,2025-12-23,8460.0,1607.4,10067.4
F25-0414,Logística Global Factura N°: F25-0414,2025-08-24,1465.5,278.44,1743.94
F25-0415,Inversiones ABC Factura N°: F25-0415,2025-03-30,3735.93,709.83,4445.76
F25-0416,Servicios Express Factura N°: F25-0416,2025-12-31,13440.0,2553.6,15993.6
F25-0417,Tech Solutions Factura N°: F25-0417,2025-11-06,638.97,121.4,760.37
F25-0418,Tienda Don Pepe Factura N°: F25-0418,2025-05-17,1329.42,252.59,1582.01
F25-0419,Tech Solutions Factura N°: F25-0419,2025-03-09,4916.43,934.12,5850.55
F25-0420,Servicios Express Factura N°: F25-0420,2025-02-26,12490.5,2373.2,14863.69
F25-0421,Tienda Don Pepe Factura N°: F25-0421,2025-09-02,1811.94,344.27,2156.21
F25-0422,Inversiones ABC Factura N°: F25-0422,2025-09-06,1200.0,228.0,1428.0
F25-0423,Servicios Express Factura N°: F25-0423,2025-05-05,315.0,59.85,374.85
F25-0424,Logística Global Factura N°: F25-0424,2025-04-28,5929.5,1126.61,7056.1
F25-0425,Servicios Express Factura N°: F25-0425,2025-04-09,2700.0,513.0,3213.0
F25-0426,Logística Global Factura N°: F25-0426,2025-06-22,1298.97,246.8,1545.77
F25-0427,Tienda Don Pepe Factura N°: F25-0427,2025-11-27,431.91,82.06,513.97
F25-0428,Tech Solutions Factura N°: F25-0428,2025-07-15,255.0,48.45,303.45
F25-0429,Servicios Express Factura N°: F25-0429,2025-08-14,2670.93,507.48,3178.41
F25-0430,Servicios Express Factura N°: F25-0430,2025-09-01,2003.97,380.75,2384.72
F25-0431,Inversiones ABC Factura N°: F25-0431,2025-12-11,630.93,119.88,750.81
F25-0432,Inversiones ABC Factura N°: F25-0432,2025-07-25,180.0,34.2,214.2
F25-0433,Tech Solutions Factura N°: F25-0433,2025-10-06,8867.94,1684.91,10552.85
F25-0434,Tienda Don Pepe Factura N°: F25-0434,2025-06-20,1627.5,309.23,1936.72
F25-0435,Inversiones ABC Factura N°: F25-0435,2025-05-18,75.0,14.25,89.25
F25-0436,Tienda Don Pepe Factura N°: F25-0436,2025-06-21,675.93,128.43,804.36
F25-0437,Inversiones ABC Factura N°: F25-0437,2025-12-23,5475.0,1040.25,6515.25
F25-0438,Tech Solutions Factura N°: F25-0438,2025-02-06,6000.0,1140.0,7140.0
F25-0439,Tech Solutions Factura N°: F25-0439,2025-09-19,4180.98,794.39,4975.37
F25-0440,Tienda Don Pepe Factura N°: F25-0440,2025-10-05,1387.5,263.62,1651.12
F25-0441,Logística Global Factura N°: F25-0441,2025-01-09,116.91,22.21,139.12
F25-0442,Servicios Express Factura N°: F25-0442,2025-11-17,5205.93,989.13,6195.06
F25-0443,Tech Solutions Factura N°: F25-0443,2025-08-16,750.0,142.5,892.5
F25-0444,Tech Solutions Factura N°: F25-0444,2025-08-06,193.89,36.84,230.73
F25-0445,Tech Solutions Factura N°: F25-0445,2025-06-07,7650.0,1453.5,9103.5
F25-0446,Tech Solutions Factura N°: F25-0446,2025-02-12,540.0,102.6,642.6
F25-0447,Tech Solutions Factura N°: F25-0447,2025-05-18,501.96,95.37,597.33
F25-0448,Tech Solutions Factura N°: F25-0448,2025-04-17,165.0,31.35,196.35
F25-0449,Logística Global Factura N°: F25-0449,2025-08-03,7988.97,1517.9,9506.87
F25-0450,Inversiones ABC Factura N°: F25-0450,2025-10-09,1978.98,376.01,2354.99
F25-0451,Servicios Express Factura N°: F25-0451,2025-01-05,1791.9,340.46,2132.36
F25-0452,Servicios Express Factura N°: F25-0452,2025-06-17,14640.0,2781.6,17421.6
F25-0453,Tienda Don Pepe Factura N°: F25-0453,2025-12-28,150.0,28.5,178.5
F25-0454,Tech Solutions Factura N°: F25-0454,2025-07-04,12862.5,2443.88,15306.38
F25-0455,Tech Solutions Factura N°: F25-0455,2025-12-31,12375.0,2351.25,14726.25
F25-0456,Logística Global Factura N°: F25-0456,2025-12-27,9121.86,1733.15,10855.01
F25-0457,Inversiones ABC Factura N°: F25-0457,2025-06-21,4237.5,805.12,5042.62
F25-0458,Inversiones ABC Factura N°: F25-0458,2025-06-06,12195.0,2317.05,14512.05
F25-0459,Servicios Express Factura N°: F25-0459,2025-07-16,645.0,122.55,767.55
F25-0460,Tech Solutions Factura N°: F25-0460,2025-10-01,231.0,43.89,274.89
F25-0461,Tech Solutions Factura N°: F25-0461,2025-11-17,1932.99,367.27,2300.26
F25-0462,Tienda Don Pepe Factura N°: F25-0462,2025-09-03,987.0,187.53,1174.53
F25-0463,Servicios Express Factura N°: F25-0463,2025-01-19,13272.99,2521.87,15794.86
F25-0464,Tech Solutions Factura N°: F25-0464,2025-04-19,387.84,73.69,461.53
F25-0465,Servicios Express Factura N°: F25-0465,2025-03-11,1755.0,333.45,2088.45
F25-0466,Logística Global Factura N°: F25-0466,2025-02-21,6045.0,1148.55,7193.55
F25-0467,Logística Global Factura N°: F25-0467,2025-09-22,9842.49,1870.07,11712.56
F25-0468,Logística Global Factura N°: F25-0468,2025-07-21,181.86,34.55,216.41
F25-0469,Inversiones ABC Factura N°: F25-0469,2025-07-09,8619.9,1637.78,10257.68
F25-0470,Tech Solutions Factura N°: F25-0470,2025-09-09,153.0,29.07,182.07
F25-0471,Logística Global Factura N°: F25-0471,2025-09-12,7654.5,1454.36,9108.85
F25-0472,Servicios Express Factura N°: F25-0472,2025-06-06,1690.44,321.18,2011.62
F25-0473,Logística Global Factura N°: F25-0473,2025-09-29,3045.0,578.55,3623.55
F25-0474,Logística Global Factura N°: F25-0474,2025-06-23,966.0,183.54,1149.54
F25-0475,Servicios Express Factura N°: F25-0475,2025-05-10,14820.0,2815.8,17635.8
F25-0476,Inversiones ABC Factura N°: F25-0476,2025-05-14,16035.0,3046.65,19081.65
F25-0477,Servicios Express Factura N°: F25-0477,2025-06-28,1440.0,273.6,1713.6
F25-0478,Inversiones ABC Factura N°: F25-0478,2025-08-25,2080.5,395.3,2475.8
F25-0479,Inversiones ABC Factura N°: F25-0479,2025-03-26,225.0,42.75,267.75
F25-0480,Tech Solutions Factura N°: F25-0480,2025-04-11,2080.98,395.39,2476.37
F25-0481,Inversiones ABC Factura N°: F25-0481,2025-02-23,11327.94,2152.31,13480.25
F25-0482,Tienda Don Pepe Factura N°: F25-0482,2025-11-16,315.0,59.85,374.85
F25-0483,Tech Solutions Factura N°: F25-0483,2025-04-06,6151.5,1168.79,7320.28
F25-0484,Tienda Don Pepe Factura N°: F25-0484,2025-08-06,9825.0,1866.75,11691.75
F25-0485,Logística Global Factura N°: F25-0485,2025-04-20,8554.92,1625.43,10180.35
F25-0486,Tienda Don Pepe Factura N°: F25-0486,2025-01-08,8575.5,1629.35,10204.84
F25-0487,Servicios Express Factura N°: F25-0487,2025-05-17,25335.0,4813.65,30148.65
F25-0488,Inversiones ABC Factura N°: F25-0488,2025-11-01,2025.0,384.75,2409.75
F25-0489,Logística Global Factura N°: F25-0489,2025-05-28,45.0,8.55,53.55
F25-0490,Servicios Express Factura N°: F25-0490,2025-09-28,10185.0,1935.15,12120.15
F25-0491,Tech Solutions Factura N°: F25-0491,2025-11-25,1786.5,339.44,2125.93
F25-0492,Logística Global Factura N°: F25-0492,2025-07-09,1228.92,233.49,1462.41
F25-0493,Logística Global Factura N°: F25-0493,2025-05-22,5542.98,1053.17,6596.15
F25-0494,Logística Global Factura N°: F25-0494,2025-02-18,1560.0,296.4,1856.4
F25-0495,Tech Solutions Factura N°: F25-0495,2025-05-18,13905.0,2641.95,16546.95
F25-0496,Tienda Don Pepe Factura N°: F25-0496,2025-02-11,12771.0,2426.49,15197.49
F25-0497,Logística Global Factura N°: F25-0497,2025-10-05,13392.99,2544.67,15937.66
F25-0498,Tech Solutions Factura N°: F25-0498,2025-12-03,1530.0,290.7,1820.7
F25-0499,Inversiones ABC Factura N°: F25-0499,2025-03-28,19952.94,3791.06,23744.0
F25-0500,Logística Global Factura N°: F25-0500,2025-11-30,293.97,55.85,349.82
